y1,x1_COBYQA,x1_COBYQA-2,y2,x2_COBYQA,x2_COBYQA-2,y3,x3_COBYQA,x3_COBYQA-2,y4,x4_COBYQA,x4_COBYQA-2,y5,x5_COBYQA,x5_COBYQA-2,y6,x6_COBYQA,x6_COBYQA-2,y7,x7_COBYQA,x7_COBYQA-2,y8,x8_COBYQA,x8_COBYQA-2,y9,x9_COBYQA,x9_COBYQA-2
0.8064516129032259,0.0,7.047123912114026,0.8064516129032259,0.0,6.708699145159479,0.8064516129032259,0.0,7.323008111188298,0.8064516129032259,0.0,8.11253643929349,0.8064516129032259,0.0,5.181630453933188,0.8064516129032259,0.0,5.3627339693484375,0.8064516129032259,0.0,5.384593089664956,0.8064516129032259,0.0,5.384593089664956,0.8064516129032259,0.0,5.384593089664956
0.8064516129032259,0.0,7.047123912114026,0.8064516129032259,0.0,6.708699145159479,0.8064516129032259,0.0,7.323008111188298,0.8064516129032259,0.0,8.11253643929349,0.8064516129032259,0.0,5.181630453933188,0.8064516129032259,0.0,5.3627339693484375,0.8064516129032259,0.0,5.384593089664956,0.8064516129032259,0.0,5.384593089664956,0.8064516129032259,0.0,5.384593089664956
0.8129032258064516,0.0,7.047123912114026,0.8129032258064516,0.0,6.708699145159479,0.8129032258064516,0.0,7.323008111188298,0.8129032258064516,0.0,8.11253643929349,0.8129032258064516,0.0,5.181630453933188,0.8129032258064516,0.0,5.3627339693484375,0.8129032258064516,0.0,5.384593089664956,0.8129032258064516,0.0,5.384593089664956,0.8129032258064516,0.0,5.384593089664956
0.8129032258064516,0.0,7.047123912114026,0.8129032258064516,0.0,6.708699145159479,0.8129032258064516,0.0,7.323008111188298,0.8129032258064516,0.0,8.11253643929349,0.8129032258064516,0.0,5.181630453933188,0.8129032258064516,0.0,5.3627339693484375,0.8129032258064516,0.0,5.384593089664956,0.8129032258064516,0.0,5.384593089664956,0.8129032258064516,0.0,5.384593089664956
0.8193548387096774,0.0,7.047123912114026,0.8193548387096774,0.0,6.708699145159479,0.8193548387096774,0.0,7.323008111188298,0.8193548387096774,0.0,8.11253643929349,0.8193548387096774,0.0,5.181630453933188,0.8193548387096774,0.0,5.3627339693484375,0.8193548387096774,0.0,5.384593089664956,0.8193548387096774,0.0,5.384593089664956,0.8193548387096774,0.0,5.384593089664956
0.8193548387096774,0.0,7.047123912114026,0.8193548387096774,0.0,6.708699145159479,0.8193548387096774,0.0,7.323008111188298,0.8193548387096774,0.0,8.11253643929349,0.8193548387096774,0.0,5.181630453933188,0.8193548387096774,0.0,5.3627339693484375,0.8193548387096774,0.0,5.384593089664956,0.8193548387096774,0.0,5.384593089664956,0.8193548387096774,0.0,5.384593089664956
0.8258064516129032,0.0,7.047123912114026,0.8258064516129032,0.0,6.708699145159479,0.8258064516129032,0.0,7.323008111188298,0.8258064516129032,0.0,8.11253643929349,0.8258064516129032,0.0,5.181630453933188,0.8258064516129032,0.0,5.3627339693484375,0.8258064516129032,0.0,5.384593089664956,0.8258064516129032,0.0,5.384593089664956,0.8258064516129032,0.0,5.384593089664956
0.8258064516129032,0.0,7.047123912114026,0.8258064516129032,0.0,6.708699145159479,0.8258064516129032,0.0,7.323008111188298,0.8258064516129032,0.0,8.11253643929349,0.8258064516129032,0.0,5.181630453933188,0.8258064516129032,0.0,5.3627339693484375,0.8258064516129032,0.0,5.384593089664956,0.8258064516129032,0.0,5.384593089664956,0.8258064516129032,0.0,5.384593089664956
0.832258064516129,0.0,7.047123912114026,0.832258064516129,0.0,6.708699145159479,0.832258064516129,0.0,7.323008111188298,0.832258064516129,0.0,8.11253643929349,0.832258064516129,0.0,5.181630453933188,0.832258064516129,0.0,5.3627339693484375,0.832258064516129,0.0,5.384593089664956,0.832258064516129,0.0,5.384593089664956,0.832258064516129,0.0,5.384593089664956
0.832258064516129,0.0,7.047123912114026,0.832258064516129,0.0,6.708699145159479,0.832258064516129,0.0,7.323008111188298,0.832258064516129,0.0,8.11253643929349,0.832258064516129,0.0,5.181630453933188,0.832258064516129,0.0,5.3627339693484375,0.832258064516129,0.0,5.384593089664956,0.832258064516129,0.0,5.384593089664956,0.832258064516129,0.0,5.384593089664956
0.8387096774193549,0.0,7.047123912114026,0.8387096774193549,0.0,6.708699145159479,0.8387096774193549,0.0,7.323008111188298,0.8387096774193549,0.0,8.11253643929349,0.8387096774193549,0.0,5.181630453933188,0.8387096774193549,0.0,5.3627339693484375,0.8387096774193549,0.0,5.384593089664956,0.8387096774193549,0.0,5.384593089664956,0.8387096774193549,0.0,5.384593089664956
0.8387096774193549,0.0,7.047123912114026,0.8387096774193549,0.0,6.708699145159479,0.8387096774193549,0.0,7.323008111188298,0.8387096774193549,0.0,8.11253643929349,0.8387096774193549,0.0,5.181630453933188,0.8387096774193549,0.0,5.3627339693484375,0.8387096774193549,0.0,5.384593089664956,0.8387096774193549,0.0,5.384593089664956,0.8387096774193549,0.0,5.384593089664956
0.8451612903225807,0.0,7.047123912114026,0.8451612903225807,0.0,6.708699145159479,0.8451612903225807,0.0,7.323008111188298,0.8451612903225807,0.0,8.11253643929349,0.8451612903225807,0.0,5.181630453933188,0.8451612903225807,0.0,5.3627339693484375,0.8451612903225807,0.0,5.384593089664956,0.8451612903225807,0.0,5.384593089664956,0.8451612903225807,0.0,5.384593089664956
0.8451612903225807,0.0,7.047123912114026,0.8451612903225807,0.0,6.708699145159479,0.8451612903225807,0.0,7.323008111188298,0.8451612903225807,0.0,8.11253643929349,0.8451612903225807,0.0,5.181630453933188,0.8451612903225807,0.0,5.3627339693484375,0.8451612903225807,0.0,5.384593089664956,0.8451612903225807,0.0,5.384593089664956,0.8451612903225807,0.0,5.384593089664956
0.8516129032258065,0.0,7.047123912114026,0.8516129032258065,0.0,6.708699145159479,0.8516129032258065,0.0,7.323008111188298,0.8516129032258065,0.0,8.11253643929349,0.8516129032258065,0.0,5.181630453933188,0.8516129032258065,0.0,5.3627339693484375,0.8516129032258065,0.0,5.384593089664956,0.8516129032258065,0.0,5.384593089664956,0.8516129032258065,0.0,5.384593089664956
0.8516129032258065,0.0,7.047123912114026,0.8516129032258065,0.0,6.708699145159479,0.8516129032258065,0.0,7.323008111188298,0.8516129032258065,0.0,8.11253643929349,0.8516129032258065,0.0,5.181630453933188,0.8516129032258065,0.0,5.3627339693484375,0.8516129032258065,0.0,5.384593089664956,0.8516129032258065,0.0,5.384593089664956,0.8516129032258065,0.0,5.384593089664956
0.8580645161290322,0.0,7.047123912114026,0.8580645161290322,0.0,6.708699145159479,0.8580645161290322,0.0,7.323008111188298,0.8580645161290322,0.0,8.11253643929349,0.8580645161290322,0.0,5.181630453933188,0.8580645161290322,0.0,5.3627339693484375,0.8580645161290322,0.0,5.384593089664956,0.8580645161290322,0.0,5.384593089664956,0.8580645161290322,0.0,5.384593089664956
0.8580645161290322,0.05336322559872513,7.047123912114026,0.8580645161290322,0.05336322559872513,6.708699145159479,0.8580645161290322,0.0,7.323008111188298,0.8580645161290322,0.0,8.11253643929349,0.8580645161290322,0.0,5.181630453933188,0.8580645161290322,0.016678741146630392,5.3627339693484375,0.8580645161290322,0.0,5.384593089664956,0.8580645161290322,0.0,5.384593089664956,0.8580645161290322,0.0,5.384593089664956
0.864516129032258,0.05336322559872513,7.047123912114026,0.864516129032258,0.05336322559872513,6.708699145159479,0.864516129032258,0.0,7.323008111188298,0.864516129032258,0.0,8.11253643929349,0.864516129032258,0.0,5.181630453933188,0.864516129032258,0.016678741146630392,5.3627339693484375,0.864516129032258,0.0,5.384593089664956,0.864516129032258,0.0,5.384593089664956,0.864516129032258,0.0,5.384593089664956
0.864516129032258,0.09953567355091437,7.047123912114026,0.864516129032258,0.07800251200127316,6.708699145159479,0.864516129032258,0.016678741146630392,7.323008111188298,0.864516129032258,0.0,8.11253643929349,0.864516129032258,0.016678741146630392,5.181630453933188,0.864516129032258,0.15200309344505006,5.3627339693484375,0.864516129032258,0.0,5.384593089664956,0.864516129032258,0.0,5.384593089664956,0.864516129032258,0.0,5.384593089664956
0.8709677419354839,0.09953567355091437,7.047123912114026,0.8709677419354839,0.07800251200127316,6.708699145159479,0.8709677419354839,0.016678741146630392,7.323008111188298,0.8709677419354839,0.0,8.11253643929349,0.8709677419354839,0.016678741146630392,5.181630453933188,0.8709677419354839,0.15200309344505006,5.3627339693484375,0.8709677419354839,0.0,5.384593089664956,0.8709677419354839,0.0,5.384593089664956,0.8709677419354839,0.0,5.384593089664956
0.8709677419354839,0.5849625007211562,7.047123912114026,0.8709677419354839,0.3923174227787603,6.708699145159479,0.8709677419354839,0.035820475578956346,7.323008111188298,0.8709677419354839,0.016678741146630392,8.11253643929349,0.8709677419354839,0.19264507794239583,5.181630453933188,0.8709677419354839,0.41503749927884376,5.3627339693484375,0.8709677419354839,0.0,5.384593089664956,0.8709677419354839,0.0,5.384593089664956,0.8709677419354839,0.0,5.384593089664956
0.8774193548387097,0.5849625007211562,7.047123912114026,0.8774193548387097,0.3923174227787603,6.708699145159479,0.8774193548387097,0.035820475578956346,7.323008111188298,0.8774193548387097,0.016678741146630392,8.11253643929349,0.8774193548387097,0.19264507794239583,5.181630453933188,0.8774193548387097,0.41503749927884376,5.3627339693484375,0.8774193548387097,0.0,5.384593089664956,0.8774193548387097,0.0,5.384593089664956,0.8774193548387097,0.0,5.384593089664956
0.8774193548387097,0.658963082164933,7.047123912114026,0.8774193548387097,0.5849625007211562,6.708699145159479,0.8774193548387097,0.11103131238874395,7.323008111188298,0.8774193548387097,0.19264507794239583,8.11253643929349,0.8774193548387097,0.5849625007211562,5.181630453933188,0.8774193548387097,0.5849625007211562,5.3627339693484375,0.8774193548387097,0.0,5.384593089664956,0.8774193548387097,0.0,5.384593089664956,0.8774193548387097,0.0,5.384593089664956
0.8838709677419355,0.658963082164933,7.047123912114026,0.8838709677419355,0.5849625007211562,6.708699145159479,0.8838709677419355,0.11103131238874395,7.323008111188298,0.8838709677419355,0.19264507794239583,8.11253643929349,0.8838709677419355,0.5849625007211562,5.181630453933188,0.8838709677419355,0.5849625007211562,5.3627339693484375,0.8838709677419355,0.0,5.384593089664956,0.8838709677419355,0.0,5.384593089664956,0.8838709677419355,0.0,5.384593089664956
0.8838709677419355,0.7004397181410922,7.047123912114026,0.8838709677419355,0.658963082164933,6.708699145159479,0.8838709677419355,0.19264507794239583,7.323008111188298,0.8838709677419355,0.5849625007211562,8.11253643929349,0.8838709677419355,0.6166713604484945,5.181630453933188,0.8838709677419355,0.5849625007211562,5.3627339693484375,0.8838709677419355,0.016678741146630392,5.384593089664956,0.8838709677419355,0.0,5.384593089664956,0.8838709677419355,0.0,5.384593089664956
0.8903225806451613,0.7004397181410922,7.047123912114026,0.8903225806451613,0.658963082164933,6.708699145159479,0.8903225806451613,0.19264507794239583,7.323008111188298,0.8903225806451613,0.5849625007211562,8.11253643929349,0.8903225806451613,0.6166713604484945,5.181630453933188,0.8903225806451613,0.5849625007211562,5.3627339693484375,0.8903225806451613,0.016678741146630392,5.384593089664956,0.8903225806451613,0.0,5.384593089664956,0.8903225806451613,0.0,5.384593089664956
0.8903225806451613,0.8930847960834881,7.047123912114026,0.8903225806451613,0.7004397181410922,6.708699145159479,0.8903225806451613,0.5849625007211562,7.323008111188298,0.8903225806451613,0.7004397181410922,8.11253643929349,0.8903225806451613,0.7004397181410922,5.181630453933188,0.8903225806451613,0.5849625007211562,5.3627339693484375,0.8903225806451613,0.2313255461064558,5.384593089664956,0.8903225806451613,0.016678741146630392,5.384593089664956,0.8903225806451613,0.0,5.384593089664956
0.8967741935483872,0.8930847960834881,7.047123912114026,0.8967741935483872,0.7004397181410922,6.708699145159479,0.8967741935483872,0.5849625007211562,7.323008111188298,0.8967741935483872,0.7004397181410922,8.11253643929349,0.8967741935483872,0.7004397181410922,5.181630453933188,0.8967741935483872,0.5849625007211562,5.3627339693484375,0.8967741935483872,0.2313255461064558,5.384593089664956,0.8967741935483872,0.016678741146630392,5.384593089664956,0.8967741935483872,0.0,5.384593089664956
0.8967741935483872,1.7598182652200238,7.047123912114026,0.8967741935483872,0.7004397181410922,6.708699145159479,0.8967741935483872,0.5940076403241633,7.323008111188298,0.8967741935483872,2.081794091163647,8.11253643929349,0.8967741935483872,2.081794091163647,5.181630453933188,0.8967741935483872,0.7004397181410922,5.3627339693484375,0.8967741935483872,0.5305147166987798,5.384593089664956,0.8967741935483872,0.11547721741993588,5.384593089664956,0.8967741935483872,0.016678741146630392,5.384593089664956
0.9032258064516129,1.7598182652200238,7.047123912114026,0.9032258064516129,0.7004397181410922,6.708699145159479,0.9032258064516129,0.5940076403241633,7.323008111188298,0.9032258064516129,2.081794091163647,8.11253643929349,0.9032258064516129,2.081794091163647,5.181630453933188,0.9032258064516129,0.7004397181410922,5.3627339693484375,0.9032258064516129,0.5305147166987798,5.384593089664956,0.9032258064516129,0.11547721741993588,5.384593089664956,0.9032258064516129,0.016678741146630392,5.384593089664956
0.9032258064516129,2.081794091163647,7.047123912114026,0.9032258064516129,1.7598182652200238,6.708699145159479,0.9032258064516129,0.7004397181410922,7.323008111188298,0.9032258064516129,8.11253643929349,8.11253643929349,0.9032258064516129,5.181630453933188,5.181630453933188,0.9032258064516129,5.3627339693484375,5.3627339693484375,0.9032258064516129,5.384593089664956,5.384593089664956,0.9032258064516129,5.384593089664956,5.384593089664956,0.9032258064516129,5.384593089664956,5.384593089664956
0.9096774193548387,2.081794091163647,7.047123912114026,0.9096774193548387,1.7598182652200238,6.708699145159479,0.9096774193548387,0.7004397181410922,7.323008111188298,0.9096774193548387,8.11253643929349,8.11253643929349,0.9096774193548387,5.181630453933188,5.181630453933188,0.9096774193548387,5.3627339693484375,5.3627339693484375,0.9096774193548387,5.384593089664956,5.384593089664956,0.9096774193548387,5.384593089664956,5.384593089664956,0.9096774193548387,5.384593089664956,5.384593089664956
0.9096774193548387,3.523561956057013,7.047123912114026,0.9096774193548387,2.081794091163647,6.708699145159479,0.9096774193548387,2.081794091163647,7.323008111188298,0.9096774193548387,8.11253643929349,8.11253643929349,0.9096774193548387,5.181630453933188,5.181630453933188,0.9096774193548387,5.3627339693484375,5.3627339693484375,0.9096774193548387,5.384593089664956,5.384593089664956,0.9096774193548387,5.384593089664956,5.384593089664956,0.9096774193548387,5.384593089664956,5.384593089664956
0.9161290322580645,3.523561956057013,7.047123912114026,0.9161290322580645,2.081794091163647,6.708699145159479,0.9161290322580645,2.081794091163647,7.323008111188298,0.9161290322580645,8.11253643929349,8.11253643929349,0.9161290322580645,5.181630453933188,5.181630453933188,0.9161290322580645,5.3627339693484375,5.3627339693484375,0.9161290322580645,5.384593089664956,5.384593089664956,0.9161290322580645,5.384593089664956,5.384593089664956,0.9161290322580645,5.384593089664956,5.384593089664956
0.9161290322580645,7.047123912114026,7.047123912114026,0.9161290322580645,6.708699145159479,6.708699145159479,0.9161290322580645,7.323008111188298,7.323008111188298,0.9161290322580645,8.11253643929349,8.11253643929349,0.9161290322580645,5.181630453933188,5.181630453933188,0.9161290322580645,5.3627339693484375,5.3627339693484375,0.9161290322580645,5.384593089664956,5.384593089664956,0.9161290322580645,5.384593089664956,5.384593089664956,0.9161290322580645,5.384593089664956,5.384593089664956
0.9225806451612903,7.047123912114026,7.047123912114026,0.9225806451612903,6.708699145159479,6.708699145159479,0.9225806451612903,7.323008111188298,7.323008111188298,0.9225806451612903,8.11253643929349,8.11253643929349,0.9225806451612903,5.181630453933188,5.181630453933188,0.9225806451612903,5.3627339693484375,5.3627339693484375,0.9225806451612903,5.384593089664956,5.384593089664956,0.9225806451612903,5.384593089664956,5.384593089664956,0.9225806451612903,5.384593089664956,5.384593089664956
0.9225806451612903,7.047123912114026,7.047123912114026,0.9225806451612903,6.708699145159479,6.708699145159479,0.9225806451612903,7.323008111188298,7.323008111188298,0.9225806451612903,8.11253643929349,8.11253643929349,0.9225806451612903,5.181630453933188,5.181630453933188,0.9225806451612903,5.3627339693484375,5.3627339693484375,0.9225806451612903,5.384593089664956,5.384593089664956,0.9225806451612903,5.384593089664956,5.384593089664956,0.9225806451612903,5.384593089664956,5.384593089664956
0.9290322580645162,7.047123912114026,7.047123912114026,0.9290322580645162,6.708699145159479,6.708699145159479,0.9290322580645162,7.323008111188298,7.323008111188298,0.9290322580645162,8.11253643929349,8.11253643929349,0.9290322580645162,5.181630453933188,5.181630453933188,0.9290322580645162,5.3627339693484375,5.3627339693484375,0.9290322580645162,5.384593089664956,5.384593089664956,0.9290322580645162,5.384593089664956,5.384593089664956,0.9290322580645162,5.384593089664956,5.384593089664956
0.9290322580645162,7.047123912114026,7.047123912114026,0.9290322580645162,6.708699145159479,6.708699145159479,0.9290322580645162,7.323008111188298,7.323008111188298,0.9290322580645162,8.11253643929349,8.11253643929349,0.9290322580645162,5.181630453933188,5.181630453933188,0.9290322580645162,5.3627339693484375,5.3627339693484375,0.9290322580645162,5.384593089664956,5.384593089664956,0.9290322580645162,5.384593089664956,5.384593089664956,0.9290322580645162,5.384593089664956,5.384593089664956
0.935483870967742,7.047123912114026,7.047123912114026,0.935483870967742,6.708699145159479,6.708699145159479,0.935483870967742,7.323008111188298,7.323008111188298,0.935483870967742,8.11253643929349,8.11253643929349,0.935483870967742,5.181630453933188,5.181630453933188,0.935483870967742,5.3627339693484375,5.3627339693484375,0.935483870967742,5.384593089664956,5.384593089664956,0.935483870967742,5.384593089664956,5.384593089664956,0.935483870967742,5.384593089664956,5.384593089664956
0.935483870967742,7.047123912114026,7.047123912114026,0.935483870967742,6.708699145159479,6.708699145159479,0.935483870967742,7.323008111188298,7.323008111188298,0.935483870967742,8.11253643929349,8.11253643929349,0.935483870967742,5.181630453933188,5.181630453933188,0.935483870967742,5.3627339693484375,5.3627339693484375,0.935483870967742,5.384593089664956,5.384593089664956,0.935483870967742,5.384593089664956,5.384593089664956,0.935483870967742,5.384593089664956,5.384593089664956
0.9419354838709677,7.047123912114026,7.047123912114026,0.9419354838709677,6.708699145159479,6.708699145159479,0.9419354838709677,7.323008111188298,7.323008111188298,0.9419354838709677,8.11253643929349,8.11253643929349,0.9419354838709677,5.181630453933188,5.181630453933188,0.9419354838709677,5.3627339693484375,5.3627339693484375,0.9419354838709677,5.384593089664956,5.384593089664956,0.9419354838709677,5.384593089664956,5.384593089664956,0.9419354838709677,5.384593089664956,5.384593089664956
0.9419354838709677,7.047123912114026,7.047123912114026,0.9419354838709677,6.708699145159479,6.708699145159479,0.9419354838709677,7.323008111188298,7.323008111188298,0.9419354838709677,8.11253643929349,8.11253643929349,0.9419354838709677,5.181630453933188,5.181630453933188,0.9419354838709677,5.3627339693484375,5.3627339693484375,0.9419354838709677,5.384593089664956,5.384593089664956,0.9419354838709677,5.384593089664956,5.384593089664956,0.9419354838709677,5.384593089664956,5.384593089664956
0.9483870967741935,7.047123912114026,7.047123912114026,0.9483870967741935,6.708699145159479,6.708699145159479,0.9483870967741935,7.323008111188298,7.323008111188298,0.9483870967741935,8.11253643929349,8.11253643929349,0.9483870967741935,5.181630453933188,5.181630453933188,0.9483870967741935,5.3627339693484375,5.3627339693484375,0.9483870967741935,5.384593089664956,5.384593089664956,0.9483870967741935,5.384593089664956,5.384593089664956,0.9483870967741935,5.384593089664956,5.384593089664956
0.9483870967741935,7.047123912114026,7.047123912114026,0.9483870967741935,6.708699145159479,6.708699145159479,0.9483870967741935,7.323008111188298,7.323008111188298,0.9483870967741935,8.11253643929349,8.11253643929349,0.9483870967741935,5.181630453933188,5.181630453933188,0.9483870967741935,5.3627339693484375,5.3627339693484375,0.9483870967741935,5.384593089664956,5.384593089664956,0.9483870967741935,5.384593089664956,5.384593089664956,0.9483870967741935,5.384593089664956,5.384593089664956
0.9548387096774194,7.047123912114026,7.047123912114026,0.9548387096774194,6.708699145159479,6.708699145159479,0.9548387096774194,7.323008111188298,7.323008111188298,0.9548387096774194,8.11253643929349,8.11253643929349,0.9548387096774194,5.181630453933188,5.181630453933188,0.9548387096774194,5.3627339693484375,5.3627339693484375,0.9548387096774194,5.384593089664956,5.384593089664956,0.9548387096774194,5.384593089664956,5.384593089664956,0.9548387096774194,5.384593089664956,5.384593089664956
0.9548387096774194,7.047123912114026,7.047123912114026,0.9548387096774194,6.708699145159479,6.708699145159479,0.9548387096774194,7.323008111188298,7.323008111188298,0.9548387096774194,8.11253643929349,8.11253643929349,0.9548387096774194,5.181630453933188,5.181630453933188,0.9548387096774194,5.3627339693484375,5.3627339693484375,0.9548387096774194,5.384593089664956,5.384593089664956,0.9548387096774194,5.384593089664956,5.384593089664956,0.9548387096774194,5.384593089664956,5.384593089664956
0.9612903225806452,7.047123912114026,7.047123912114026,0.9612903225806452,6.708699145159479,6.708699145159479,0.9612903225806452,7.323008111188298,7.323008111188298,0.9612903225806452,8.11253643929349,8.11253643929349,0.9612903225806452,5.181630453933188,5.181630453933188,0.9612903225806452,5.3627339693484375,5.3627339693484375,0.9612903225806452,5.384593089664956,5.384593089664956,0.9612903225806452,5.384593089664956,5.384593089664956,0.9612903225806452,5.384593089664956,5.384593089664956
0.9612903225806452,7.047123912114026,7.047123912114026,0.9612903225806452,6.708699145159479,6.708699145159479,0.9612903225806452,7.323008111188298,7.323008111188298,0.9612903225806452,8.11253643929349,8.11253643929349,0.9612903225806452,5.181630453933188,5.181630453933188,0.9612903225806452,5.3627339693484375,5.3627339693484375,0.9612903225806452,5.384593089664956,5.384593089664956,0.9612903225806452,5.384593089664956,5.384593089664956,0.9612903225806452,5.384593089664956,5.384593089664956
0.967741935483871,7.047123912114026,7.047123912114026,0.967741935483871,6.708699145159479,6.708699145159479,0.967741935483871,7.323008111188298,7.323008111188298,0.967741935483871,8.11253643929349,8.11253643929349,0.967741935483871,5.181630453933188,5.181630453933188,0.967741935483871,5.3627339693484375,5.3627339693484375,0.967741935483871,5.384593089664956,5.384593089664956,0.967741935483871,5.384593089664956,5.384593089664956,0.967741935483871,5.384593089664956,5.384593089664956
0.967741935483871,7.047123912114026,7.047123912114026,0.967741935483871,6.708699145159479,6.708699145159479,0.967741935483871,7.323008111188298,7.323008111188298,0.967741935483871,8.11253643929349,8.11253643929349,0.967741935483871,5.181630453933188,5.181630453933188,0.967741935483871,5.3627339693484375,5.3627339693484375,0.967741935483871,5.384593089664956,5.384593089664956,0.967741935483871,5.384593089664956,5.384593089664956,0.967741935483871,5.384593089664956,5.384593089664956
0.9741935483870968,7.047123912114026,7.047123912114026,0.9741935483870968,6.708699145159479,6.708699145159479,0.9741935483870968,7.323008111188298,7.323008111188298,0.9741935483870968,8.11253643929349,8.11253643929349,0.9741935483870968,5.181630453933188,5.181630453933188,0.9741935483870968,5.3627339693484375,5.3627339693484375,0.9741935483870968,5.384593089664956,5.384593089664956,0.9741935483870968,5.384593089664956,5.384593089664956,0.9741935483870968,5.384593089664956,5.384593089664956
0.9741935483870968,7.047123912114026,7.047123912114026,0.9741935483870968,6.708699145159479,6.708699145159479,0.9741935483870968,7.323008111188298,7.323008111188298,0.9741935483870968,8.11253643929349,8.11253643929349,0.9741935483870968,5.181630453933188,5.181630453933188,0.9741935483870968,5.3627339693484375,5.3627339693484375,0.9741935483870968,5.384593089664956,5.384593089664956,0.9741935483870968,5.384593089664956,5.384593089664956,0.9741935483870968,5.384593089664956,5.384593089664956
0.9806451612903226,7.047123912114026,7.047123912114026,0.9806451612903226,6.708699145159479,6.708699145159479,0.9806451612903226,7.323008111188298,7.323008111188298,0.9806451612903226,8.11253643929349,8.11253643929349,0.9806451612903226,5.181630453933188,5.181630453933188,0.9806451612903226,5.3627339693484375,5.3627339693484375,0.9806451612903226,5.384593089664956,5.384593089664956,0.9806451612903226,5.384593089664956,5.384593089664956,0.9806451612903226,5.384593089664956,5.384593089664956
0.9806451612903226,7.047123912114026,7.047123912114026,0.9806451612903226,6.708699145159479,6.708699145159479,0.9806451612903226,7.323008111188298,7.323008111188298,0.9806451612903226,8.11253643929349,8.11253643929349,0.9806451612903226,5.181630453933188,5.181630453933188,0.9806451612903226,5.3627339693484375,5.3627339693484375,0.9806451612903226,5.384593089664956,5.384593089664956,0.9806451612903226,5.384593089664956,5.384593089664956,0.9806451612903226,5.384593089664956,5.384593089664956
0.9870967741935484,7.047123912114026,7.047123912114026,0.9870967741935484,6.708699145159479,6.708699145159479,0.9870967741935484,7.323008111188298,7.323008111188298,0.9870967741935484,8.11253643929349,8.11253643929349,0.9870967741935484,5.181630453933188,5.181630453933188,0.9870967741935484,5.3627339693484375,5.3627339693484375,0.9870967741935484,5.384593089664956,5.384593089664956,0.9870967741935484,5.384593089664956,5.384593089664956,0.9870967741935484,5.384593089664956,5.384593089664956
0.9870967741935484,7.047123912114026,7.047123912114026,0.9870967741935484,6.708699145159479,6.708699145159479,0.9870967741935484,7.323008111188298,7.323008111188298,0.9870967741935484,8.11253643929349,8.11253643929349,0.9870967741935484,5.181630453933188,5.181630453933188,0.9870967741935484,5.3627339693484375,5.3627339693484375,0.9870967741935484,5.384593089664956,5.384593089664956,0.9870967741935484,5.384593089664956,5.384593089664956,0.9870967741935484,5.384593089664956,5.384593089664956
0.9935483870967742,7.047123912114026,7.047123912114026,0.9935483870967742,6.708699145159479,6.708699145159479,0.9935483870967742,7.323008111188298,7.323008111188298,0.9935483870967742,8.11253643929349,8.11253643929349,0.9935483870967742,5.181630453933188,5.181630453933188,0.9935483870967742,5.3627339693484375,5.3627339693484375,0.9935483870967742,5.384593089664956,5.384593089664956,0.9935483870967742,5.384593089664956,5.384593089664956,0.9935483870967742,5.384593089664956,5.384593089664956
0.9935483870967742,7.047123912114026,7.047123912114026,0.9935483870967742,6.708699145159479,6.708699145159479,0.9935483870967742,7.323008111188298,7.323008111188298,0.9935483870967742,8.11253643929349,8.11253643929349,0.9935483870967742,5.181630453933188,5.181630453933188,0.9935483870967742,5.3627339693484375,5.3627339693484375,0.9935483870967742,5.384593089664956,5.384593089664956,0.9935483870967742,5.384593089664956,5.384593089664956,0.9935483870967742,5.384593089664956,5.384593089664956
1.0,7.047123912114026,7.047123912114026,1.0,6.708699145159479,6.708699145159479,1.0,7.323008111188298,7.323008111188298,1.0,8.11253643929349,8.11253643929349,1.0,5.181630453933188,5.181630453933188,1.0,5.3627339693484375,5.3627339693484375,1.0,5.384593089664956,5.384593089664956,1.0,5.384593089664956,5.384593089664956,1.0,5.384593089664956,5.384593089664956
1.0,7.047123912114026,7.047123912114026,1.0,6.708699145159479,6.708699145159479,1.0,7.323008111188298,7.323008111188298,1.0,8.11253643929349,8.11253643929349,1.0,5.181630453933188,5.181630453933188,1.0,5.3627339693484375,5.3627339693484375,1.0,5.384593089664956,5.384593089664956,1.0,5.384593089664956,5.384593089664956,1.0,5.384593089664956,5.384593089664956
